x,fx
-2.187918791879188,6.13646904951065228016205128615925e-75
-2.1872187218721875,6.53362460813767789903642177830260e-75
-2.1865186518651867,6.95647896906217505620134194879966e-75
-2.185818581858186,7.40669468055993988677334994500438e-75
-2.185118511851185,7.88604182440586907523281432520141e-75
-2.1844184418441843,8.39640496964377053597843719844735e-75
-2.183718371837184,8.93979057593424305836153701008589e-75
-2.183018301830183,9.51833487553788211475335081308606e-75
-2.1823182318231824,1.01343122648682178147901362284864e-74
-2.1816181618161816,1.07901442385606595479778802305661e-74
-2.180918091809181,1.14884089011114082106549078058325e-74
-2.1802180218021805,1.22318510934266933784625620943315e-74
-2.1795179517951793,1.30233931740214155468567199273415e-74
-2.178817881788179,1.38661464971760034964300147560372e-74
-2.178117811781178,1.47634236331114922185942925059569e-74
-2.1774177417741774,1.57187513781159887144640974610760e-74
-2.176717671767177,1.67358846057034213595532771377285e-74
-2.176017601760176,1.78188210131418200548467937302527e-74
-2.1753175317531754,1.89718168212199471462963762366739e-74
-2.1746174617461747,2.01994034888698968869486947416130e-74
-2.173917391739174,2.15064055082147527530831805686607e-74
-2.173217321732173,2.28979593498783334616172186836992e-74
-2.1725172517251723,2.43795336328830073122752473878781e-74
-2.171817181718172,2.59569505982831455719764218355291e-74
-2.171117111711171,2.76364089707795253581617044380197e-74
-2.1704170417041704,2.94245082979996825327343141615812e-74
-2.1697169716971696,3.13282748629609038192541927198770e-74
-2.169016901690169,3.33551892713415633270451501766567e-74
-2.1683168316831685,3.55132158218136022588721463185148e-74
-2.1676167616761677,3.78108337746400102887762875789850e-74
-2.166916691669167,4.02570706412000272136013636172178e-74
-2.166216621662166,4.28615376250407919093163013304283e-74
-2.1655165516551653,4.56344673534574886999236516993762e-74
-2.164816481648165,4.85867540476290606095606904207151e-74
-2.164116411641164,5.17299962888612114186482576891658e-74
-2.1634163416341634,5.50765425486627584453059805038631e-74
-2.1627162716271626,5.86395396612858573431710881946779e-74
-2.162016201620162,6.24329844287837139538663791277230e-74
-2.1613161316131615,6.64717785610313389226062834416210e-74
-2.1606160616061607,7.07717871661523361749574653005912e-74
-2.15991599159916,7.53499010207416458957064448027446e-74
-2.159215921592159,8.02241028641131512582798098205085e-74
-2.1585158515851584,8.54135379765128719726189075010245e-74
-2.157815781578158,9.09385893181196061468179481018001e-74
-2.1571157115711572,9.68209575234406788971877586814689e-74
-2.1564156415641564,1.03083746064790763190303687158174e-73
-2.1557155715571557,1.09751551918827389284981730624156e-73
-2.155015501550155,1.16850562091622469968783650338111e-73
-2.1543154315431545,1.24408656380748488961924143106618e-73
-2.1536153615361537,1.32455516777317410542214927523203e-73
-2.152915291529153,1.41022743936868686265771868049214e-73
-2.152215221522152,1.50143981175815656183033073091062e-73
-2.1515151515151514,1.59855046479505922389985154766157e-73
-2.150815081508151,1.70194073039520878029666043900775e-73
-2.1501150115011503,1.81201658871089504152454882963364e-73
-2.1494149414941495,1.92921026097175510882531950803850e-73
-2.1487148714871487,2.05398190523691155982816474193969e-73
-2.148014801480148,2.18682142170539932236527301906293e-73
-2.1473147314731476,2.32825037466169987219693086297276e-73
-2.1466146614661468,2.47882403859032420043046105586390e-73
-2.145914591459146,2.63913357647878882843609385641966e-73
-2.145214521452145,2.80980835884848790264075954926593e-73
-2.1445144514451444,2.99151843260149390382226059088173e-73
-2.143814381438144,3.18497714936110528717323881455207e-73
-2.1431143114311433,3.39094396360620946865368145650746e-73
-2.1424142414241425,3.61022741156616843581864967129463e-73
-2.1417141714171417,3.84368828255149684479445268968792e-73
-2.141014101410141,4.09224299514799571937411464017479e-73
-2.1403140314031406,4.35686719150546572973598546910464e-73
-2.13961396139614,4.63859956380657700901015106435926e-73
-2.138913891389139,4.93854592790952891536922702880900e-73
-2.1382138213821382,5.25788356012807499073332259710100e-73
-2.1375137513751374,5.59786581414326926445695726882375e-73
-2.136813681368137,5.95982703613534228173462311896283e-73
-2.136113611361136,6.34518779739737249674312676689989e-73
-2.1354135413541355,6.75546046492828107124565462076464e-73
-2.1347134713471347,7.19225513183787553904656018078460e-73
-2.134013401340134,7.65728593079081712898038431789725e-73
-2.1333133313331336,8.15237775523092229055248297442792e-73
-2.1326132613261324,8.67947341471519854853350524730413e-73
-2.131913191319132,9.24064125238539378259545718306310e-73
-2.1312131213121313,9.83808325442943946176788909387694e-73
-2.1305130513051305,1.04741436832865533118257138450863e-72
-2.1298129812981297,1.11513182684259182774382803684000e-72
-2.129112911291129,1.18722639906956524007062587026102e-72
-2.1284128412841286,1.26398094985691495500041784134372e-72
-2.1277127712771278,1.34569661970901721493536613009741e-72
-2.127012701270127,1.43269400529458382566157913493396e-72
-2.126312631263126,1.52531441619125400618182523159570e-72
-2.1256125612561254,1.62392121278891709325967048190986e-72
-2.124912491249125,1.72890123059247148026488172231340e-72
-2.1242124212421243,1.84066629650155109088229780099127e-72
-2.1235123512351235,1.95965484300560172598716789365987e-72
-2.1228122812281227,2.08633362661622326532397520908838e-72
-2.122112211221122,2.22119955726594000241838290228530e-72
-2.1214121412141216,2.36478164583744211736827907360324e-72
-2.120712071207121,2.51764307744980978697371359212581e-72
-2.12001200120012,2.68038341861969883228997625099248e-72
-2.1193119311931192,2.85364096694042048109694626454433e-72
-2.1186118611861184,3.03809525247971317377111379787796e-72
-2.117911791179118,3.23446970068909415637556247701749e-72
-2.1172117211721173,3.44353446725253762588867970776248e-72
-2.1165116511651165,3.66610945597176432340509556707096e-72
-2.1158115811581157,3.90306753150540419173707864992512e-72
-2.115111511151115,4.15533793953888187748276813037188e-72
-2.1144114411441146,4.42390994777498486488038535094498e-72
-2.113711371137114,4.70983672199927171144903619885220e-72
-2.113011301130113,5.01423945239290936808342261961505e-72
-2.1123112311231123,5.33831174624648435476614135615559e-72
-2.1116111611161115,5.68332430427115973122946623892965e-72
-2.110911091109111,6.05062989880905848946487823545265e-72
-2.1102110211021103,6.44166867343236428228622340935578e-72
-2.1095109510951096,6.85797378467121529863994356931279e-72
-2.1088108810881088,7.30117740795540376421438311639765e-72
-2.108110811081108,7.77301713127459973347844001576727e-72
-2.1074107410741076,8.27534276158178182719291062118037e-72
-2.106710671067107,8.81012357057912522185043981273299e-72
-2.106010601060106,9.37945600824057930552165241743086e-72
-2.1053105310531053,9.98557191426029788062788844964134e-72
-2.1046104610461045,1.06308472595633289107333298252519e-71
-2.103910391039104,1.13178114520811114708533052609495e-71
-2.1032103210321034,1.20491572432132429296891014277609e-71
-2.1025102510251026,1.28277512737345548095013146848957e-71
-2.101810181018102,1.36566453004162852244381853869207e-71
-2.101110111011101,1.45390881472907980140107524947364e-71
-2.1004100410041007,1.54785384283147672444195131155559e-71
-2.0997099709971,1.64786780912232896452354722887671e-71
-2.099009900990099,1.75434268355476969010446707827112e-71
-2.0983098309830983,1.86769574612205380597137782250514e-71
-2.0976097609760975,1.98837122078127709645656325347740e-71
-2.096909690969097,2.11684201483182141412174923348287e-71
-2.0962096209620964,2.25361157055419322831219787663327e-71
-2.0955095509550956,2.39921583635176949759883264258916e-71
-2.094809480948095,2.55422536510685432574583706557108e-71
-2.094109410941094,2.71924754795954212093216938954821e-71
-2.0934093409340937,2.89492899224576010370241938795406e-71
-2.0927092709270925,3.08195805289849979338395212266709e-71
-2.092009200920092,3.28106752720930137931783737375095e-71
-2.0913091309130913,3.49303752349559120694836772942975e-71
-2.0906090609060906,3.71869851488830759828620767302086e-71
-2.0899089908990898,3.95893459018722928531125025048052e-71
-2.089208920892089,4.21468691449609197679048290514509e-71
-2.0885088508850886,4.48695741317217495021041074819341e-71
-2.087808780878088,4.77681269349782502356445392760408e-71
-2.087108710871087,5.08538821940853389662859817883108e-71
-2.0864086408640863,5.41389275560416851705121172889544e-71
-2.0857085708570855,5.76361309842262121207469414723846e-71
-2.085008500850085,6.13591911197205156437540351628856e-71
-2.0843084308430844,6.53226908921738169046319390835546e-71
-2.0836083608360836,6.95421545898027526612422739805526e-71
-2.082908290829083,7.40341086116846488790088672298640e-71
-2.082208220822082,7.88161461398845058034501065515310e-71
-2.0815081508150817,8.39069959842278590907431279870587e-71
-2.080808080808081,8.93265958689499229073740417115277e-71
-2.08010801080108,9.50961704476401528840700554536146e-71
-2.0794079407940793,1.01238314351551960878950110810548e-70
-2.0787078707870785,1.07777080595920218462363382468037e-70
-2.078007800780078,1.14738074689844523663709529795714e-70
-2.0773077307730774,1.22148554817679200115474917093389e-70
-2.0766076607660766,1.30037538483478797149868326120516e-70
-2.075907590759076,1.38435916035387231693889716642059e-70
-2.075207520752075,1.47376571513721235207514282403803e-70
-2.0745074507450747,1.56894511295024004662159800097525e-70
-2.073807380738074,1.67027001035031296097861561386795e-70
-2.073107310731073,1.77813711445596855757875615543139e-70
-2.0724072407240723,1.89296873475459505682021370144636e-70
-2.0717071707170716,2.01521443501289648495232932496073e-70
-2.071007100710071,2.14535279174531737962905944770392e-70
-2.0703070307030704,2.28389326611314221319952473461218e-70
-2.0696069606960696,2.43137819656891529808064024791421e-70
-2.068906890689069,2.58838492003282794898552624127445e-70
-2.068206820682068,2.75552802989043147381411211189568e-70
-2.0675067506750677,2.93346177963328101374730583970217e-70
-2.066806680668067,3.12288264153699870634231016557085e-70
-2.066106610661066,3.32453203037081320617528024852328e-70
-2.0654065406540654,3.53919920278319368984337744010661e-70
-2.0647064706470646,3.76772434369114961803431195579702e-70
-2.0640064006400642,4.01100185172963178728273689891860e-70
-2.0633063306330635,4.26998383659957367810121770364368e-70
-2.0626062606260627,4.54568384197447219531037959551514e-70
-2.061906190619062,4.83918080851191894788644349187993e-70
-2.061206120612061,5.15162329245040192055201166230773e-70
-2.0605060506050608,5.48423395626947518904293219702175e-70
-2.05980598059806,5.83831434895888577091861663684255e-70
-2.059105910591059,6.21524999456230400187623363259226e-70
-2.0584058405840584,6.61651580887803088710860206232600e-70
-2.0577057705770576,7.04368186547125858409136745442953e-70
-2.0570057005700573,7.49841953351616948099984291140885e-70
-2.0563056305630565,7.98250801144581140633416246033081e-70
-2.0556055605560557,8.49784128191996274973968877528198e-70
-2.054905490549055,9.04643551528033375404282081509332e-70
-2.054205420542054,9.63043695040166003891763944617141e-70
-2.053505350535054,1.02521302837139673721417559607577e-69
-2.0528052805280526,1.09139475991645875982726185034314e-69
-2.052105210521052,1.16184778739722181525463589357241e-69
-2.0514051405140514,1.23684770973183926068970500769817e-69
-2.0507050705070506,1.31668790414625406423961047808319e-69
-2.0500050005000503,1.40168067273507217346535530455603e-69
-2.049304930493049,1.49215846294872819886059308439045e-69
-2.0486048604860487,1.58847516677067500302716477291329e-69
-2.047904790479048,1.69100750365965461258879150669014e-69
-2.047204720472047,1.80015649265314719690078593614545e-69
-2.0465046504650464,1.91634901938140542785007292213622e-69
-2.0458045804580456,2.04003950410909942238729535795726e-69
-2.0451045104510452,2.17171167731534459202328287221367e-69
-2.0444044404440445,2.31188046974503094934466712409260e-69
-2.0437043704370437,2.46109402430771951812710362279293e-69
-2.043004300430043,2.61993583767889178223976874968500e-69
-2.042304230423042,2.78902703996241477263040157919085e-69
-2.0416041604160418,2.96902882131162624973908489345762e-69
-2.040904090409041,3.16064501498260662634865081766082e-69
-2.04020402040204,3.36462484689769890931720363890807e-69
-2.0395039503950394,3.58176586245402493902202589131445e-69
-2.0388038803880386,3.81291704199832275388176939060084e-69
-2.0381038103810383,4.05898211712538614254616037584368e-69
-2.0374037403740375,4.32092310074511265941737810780673e-69
-2.0367036703670367,4.59976404469003166313820334435992e-69
-2.036003600360036,4.89659503953052400861635762483184e-69
-2.035303530353035,5.21257647220343431384437446739241e-69
-2.034603460346035,5.54894355806707062133913948297512e-69
-2.033903390339034,5.90701116507095221636563249243314e-69
-2.033203320332033,6.28817894885463288734695170093649e-69
-2.0325032503250324,6.69393681882133904561324165619281e-69
-2.0318031803180316,7.12587075650688144605796434131977e-69
-2.0311031103110313,7.58566900894368503748600568557142e-69
-2.0304030403040305,8.07512868118747314067194443050597e-69
-2.0297029702970297,8.59616275371842931473669184362372e-69
-2.029002900290029,9.15080755209988931676930276680578e-69
-2.028302830283028,9.74123069802944535375506600390582e-69
-2.027602760276028,1.03697395727976070373048307824577e-68
-2.026902690269027,1.10387903261764784183095840597181e-68
-2.0262026202620262,1.17509974658624125309504539557328e-68
-2.0255025502550255,1.25091440648967493353201183423944e-68
-2.0248024802480247,1.33161926268629637326082017962410e-68
-2.0241024102410243,1.41752966512428355558550289965115e-68
-2.0234023402340235,1.50898129440419950393515697777676e-68
-2.0227022702270228,1.60633147216880615395041669388012e-68
-2.022002200220022,1.70996055593171702551455382131847e-68
-2.021302130213021,1.82027342378356089779334636199397e-68
-2.020602060206021,1.93770105476581191252039730398147e-68
-2.01990199019902,2.06270221107617724240108555876683e-68
-2.0192019201920193,2.19576522866243020369212347078136e-68
-2.0185018501850185,2.33740992319063973194890431320280e-68
-2.0178017801780177,2.48818961881642804366676230960801e-68
-2.0171017101710174,2.64869330767127579302550488787813e-68
-2.0164016401640166,2.81954794848377796602697617890671e-68
-2.015701570157016,3.00142091329624019851716886996620e-68
-2.015001500150015,3.19502259181841374549406945976248e-68
-2.014301430143014,3.40110916356902614989094791282766e-68
-2.013601360136014,3.62048554861427697355487130970538e-68
-2.012901290129013,3.85400854840695369271208978531239e-68
-2.0122012201220123,4.10259018896572849473918612812692e-68
-2.0115011501150115,4.36720127943361459823419455489336e-68
-2.0108010801080107,4.64887519988108438107511710170532e-68
-2.0101010101010104,4.94871193312139934046199980449228e-68
-2.009400940094009,5.26788235625377838149445332328845e-68
-2.008700870087009,5.60763280865639944836989896731708e-68
-2.008000800080008,5.96928995424412440582689723631001e-68
-2.0073007300730072,6.35426595692611070002226841107904e-68
-2.006600660066007,6.76406398944799002947053329993964e-68
-2.0059005900590057,7.20028409708046911824677490219948e-68
-2.0052005200520053,7.66462943900215338050473999715110e-68
-2.0045004500450045,8.15891293171136192967174597165545e-68
-2.0038003800380038,8.68506432033974774844502946873310e-68
-2.003100310031003,9.24513770543505056121310429004587e-68
-2.002400240024002,9.84131955453469793778005950656619e-68
-2.001700170017002,1.04759372297486797006648924230446e-67
-2.001000100010001,1.11514680645839805225603879474730e-67
-2.0003000300030003,1.18705490253606913050504820814641e-67
-1.9995999599959997,1.26359869948819937279347076697502e-67
-1.998899889988999,1.34507697184070685660653366141397e-67
-1.9981998199819981,1.43180774545778118127684239157043e-67
-1.9974997499749976,1.52412953766864377231295318344978e-67
-1.9967996799679968,1.62240267725987668449165621461918e-67
-1.9960996099609962,1.72701070947441474162592564875848e-67
-1.9953995399539954,1.83836189149140652880134757561412e-67
-1.9946994699469947,1.95689078421107662475794830171336e-67
-1.993999399939994,2.08305994654572941511820039083791e-67
-1.9932993299329933,2.21736173881552729842622448863436e-67
-1.9925992599259925,2.36032024227342684556697333496317e-67
-1.991899189918992,2.51249330223509533022891700844543e-67
-1.9911991199119912,2.67447470277168574010473528828893e-67
-1.9904990499049906,2.84689648143362255805087120282303e-67
-1.9897989798979898,3.03043139302155731478454189244347e-67
-1.989098909890989,3.22579553199736459163771427282122e-67
-1.9883988398839885,3.43375112374852605982521267599799e-67
-1.9876987698769877,3.65510949557492305681074141785890e-67
-1.9869986998699871,3.89073423896565539727618332726269e-67
-1.9862986298629863,4.14154457548125966907387630187592e-67
-1.9855985598559855,4.40851893934459044943575162509426e-67
-1.984898489848985,4.69269879069106571015145648307662e-67
-1.9841984198419842,4.99519267432450445954094520311121e-67
-1.9834983498349836,5.31718053977893377499582456109019e-67
-1.9827982798279828,5.65991833950803020794583394714420e-67
-1.982098209820982,6.02474292309995309110088817939534e-67
-1.9813981398139815,6.41307724657275016079479557264960e-67
-1.9806980698069807,6.82643591702860719463271058941464e-67
-1.97999799979998,7.26643109424842880623360318617212e-67
-1.9792979297929794,7.73477877220249379437738278641148e-67
-1.9785978597859786,8.23330546492490140461968452380712e-67
-1.977897789778978,8.76395532277530694559503577715741e-67
-1.9771977197719772,9.32879770678822056054395320390410e-67
-1.9764976497649764,9.93003525058573419163512440606261e-67
-1.9757975797579759,1.05700124412335547831137452836245e-66
-1.975097509750975,1.12512247524347703990570763111807e-66
-1.9743974397439745,1.19763283656006471962019087553053e-66
-1.9736973697369737,1.27481505166372773607670835417954e-66
-1.972997299729973,1.35697005087010478732957966449446e-66
-1.9722972297229724,1.44441814337866847909572975817229e-66
-1.9715971597159716,1.53750026487530160713302018891559e-66
-1.9708970897089708,1.63657930543318738905557824091429e-66
-1.9701970197019703,1.74204152287903595703762399672226e-66
-1.9694969496949695,1.85429804712375864403838896420960e-66
-1.968796879687969,1.97378648130986109134701317618310e-66
-1.9680968096809681,2.10097260600612378487118613844481e-66
-1.9673967396739673,2.23635219307806536396134952193316e-66
-1.9666966696669668,2.38045293629220320373920969373016e-66
-1.965996599659966,2.53383650616372275463964438406177e-66
-1.9652965296529654,2.69710073704061406133632343805450e-66
-1.9645964596459646,2.87088195493324464524757138971306e-66
-1.9638963896389638,3.05585745514256379449540754147098e-66
-1.9631963196319633,3.25274813932532430528375998631450e-66
-1.9624962496249625,3.46232132225308977229692094707810e-66
-1.961796179617962,3.68539371918060644629770876071498e-66
-1.9610961096109611,3.92283462544457582187143369846685e-66
-1.9603960396039604,4.17556930065589388478107184057163e-66
-1.9596959695969598,4.44458257064970667104327613892194e-66
-1.958995899589959,4.73092266119872631956236433815867e-66
-1.9582958295829582,5.03570527839895466088511891374502e-66
-1.9575957595759577,5.36011795159564680906672993968368e-66
-1.9568956895689569,5.70542465573711841230437213068854e-66
-1.9561956195619563,6.07297073112822608852531829739208e-66
-1.9554955495549555,6.46418811971628912977680401751680e-66
-1.9547954795479547,6.88060093826531866301877824751417e-66
-1.9540954095409542,7.32383141008996638434918666906507e-66
-1.9533953395339534,7.79560617841069111166905690570767e-66
-1.9526952695269528,8.29776302587266553808263337315933e-66
-1.951995199519952,8.83225802635615267611689465081471e-66
-1.9512951295129513,9.40117315687611281081349711280861e-66
-1.9505950595059507,1.00067243991658244054120956451047e-65
-1.94989498949895,1.06512703624349776910265887864304e-65
-1.9491949194919491,1.13373214608206370080398636414643e-65
-1.9484948494849486,1.20675496812037500717094656932711e-65
-1.9477947794779478,1.28447989793607498551377110358812e-65
-1.9470947094709472,1.36720963448501999896522334463891e-65
-1.9463946394639464,1.45526635776491438513118203609217e-65
-1.9456945694569456,1.54899298223001840800515811513924e-65
-1.944994499449945,1.64875449082880422476054199620211e-65
-1.9442944294429443,1.75493935484873537749567929064462e-65
-1.9435943594359437,1.86796104508561924420698697999233e-65
-1.942894289428943,1.98825964021041662322533677408591e-65
-1.9421942194219421,2.11630353858291139836230271077760e-65
-1.9414941494149416,2.25259128016404345040899577736417e-65
-1.9407940794079408,2.39765348560669264108398896933640e-65
-1.94009400940094,2.55205492005786817151534992977544e-65
-1.9393939393939394,2.71639668969234699355336190488096e-65
-1.9386938693869387,2.89131857951103800373791442199440e-65
-1.937993799379938,3.07750154148639492660836743345959e-65
-1.9372937293729373,3.27567034272185317289002023078406e-65
-1.9365936593659365,3.48659638391250626392112211581537e-65
-1.935893589358936,3.71110069905579907358762541423322e-65
-1.9351935193519352,3.95005714806568167455932218705019e-65
-1.9344934493449346,4.20439581468991637174958430530338e-65
-1.9337933793379338,4.47510662293160942012832000214962e-65
-1.933093309330933,4.76324318601923917612514279345212e-65
-1.9323932393239325,5.06992690287665345000133340694072e-65
-1.9316931693169317,5.39635131800302767843617614189009e-65
-1.9309930993099311,5.74378676169397034763467051295172e-65
-1.9302930293029303,6.11358528862797851833128927278206e-65
-1.9295929592959296,6.50718593399387063170105503844233e-65
-1.928892889288929,6.92612030757381120473144518009202e-65
-1.9281928192819282,7.37201854750352849381002683713614e-65
-1.9274927492749274,7.84661565682888540589060199816982e-65
-1.9267926792679269,8.35175824746493282468444502566053e-65
-1.926092609260926,8.88941171774335741138583393053840e-65
-1.9253925392539255,9.46166789141355106224114710370556e-65
-1.9246924692469247,1.00707531477634730381521950928974e-64
-1.923992399239924,1.07190370744167926847101186188072e-64
-1.9232923292329234,1.14090416764071939977323818337979e-64
-1.9225922592259226,1.21434511772769961824094121406227e-64
-1.921892189218922,1.29251224502489735336318413247281e-64
-1.9211921192119212,1.37570961199684363372323047015251e-64
-1.9204920492049204,1.46426083779048312422508643277256e-64
-1.9197919791979199,1.55851035572817539382938124669493e-64
-1.919091909190919,1.65882475163448623147731817360820e-64
-1.9183918391839183,1.76559418819080660958091352862870e-64
-1.9176917691769177,1.87923392084720813772201704104960e-64
-1.916991699169917,2.00018591117410449342533184137540e-64
-1.9162916291629164,2.12892054391552272758964256216659e-64
-1.9155915591559156,2.26593845440796284635170164320988e-64
-1.9148914891489148,2.41177247345604668302374828980964e-64
-1.9141914191419143,2.56698969721289934746921186906105e-64
-1.9134913491349135,2.73219369009737502334973668285555e-64
-1.912791279127913,2.90802682929537855413617984813563e-64
-1.9120912091209121,3.09517279994429303518253018409383e-64
-1.9113911391139113,3.29435925067980056158402435158716e-64
-1.9106910691069108,3.50636061985075718858191080355341e-64
-1.90999099909991,3.73200114336622317626692302128933e-64
-1.9092909290929094,3.97215805584360616642049857746377e-64
-1.9085908590859086,4.22776499747901624972651028561798e-64
-1.9078907890789079,4.49981563985418108530734021746002e-64
-1.9071907190719073,4.78936754474759953004810505750516e-64
-1.9064906490649065,5.09754627091774352005117351622792e-64
-1.9057905790579057,5.42554974478861160203985475141591e-64
-1.9050905090509052,5.77465291199197137552261270711968e-64
-1.9043904390439044,6.14621268780848194643693720312581e-64
-1.9036903690369038,6.54167322570673260285703667461085e-64
-1.902990299029903,6.96257152441785574991841941792748e-64
-1.9022902290229022,7.41054339528809270394253531486778e-64
-1.9015901590159017,7.88732981305504438713740676527166e-64
-1.9008900890089009,8.39478367467599399756529938233525e-64
-1.9001900190019003,8.93487699241622583505887195920571e-64
-1.8994899489948995,9.50970854909585922993212655192035e-64
-1.8987898789878987,1.01215120451745629258528296428291e-63
-1.8980898089808982,1.07726647692689897273129404871493e-63
-1.8973897389738974,1.14656968257214664324627901086829e-63
-1.8966896689668966,1.22033009549946117758126840390536e-63
-1.895989598959896,1.29883429849723147509278406349964e-63
-1.8952895289528953,1.38238729536841235637736459956171e-63
-1.8945894589458947,1.47131369465733174491694756311589e-63
-1.893889388938894,1.56595896942026531162275284414932e-63
-1.8931893189318931,1.66669079792304593228572312964456e-63
-1.8924892489248926,1.77390049046302088278773423129681e-63
-1.8917891789178918,1.88800450784665460548673951730675e-63
-1.8910891089108912,2.00944607740763340651118603806072e-63
-1.8903890389038904,2.13869691283067987694543131431148e-63
-1.8896889688968896,2.27625904444570373810901572120693e-63
-1.888988898889889,2.42266676708708391967201658579614e-63
-1.8882888288828883,2.57848871306700949337335829611889e-63
-1.8875887588758875,2.74433005829645766950140276710204e-63
-1.886888688868887,2.92083487010378561447550211749403e-63
-1.8861886188618862,3.10868860584962656995621452515956e-63
-1.8854885488548856,3.30862077201923625722188817751932e-63
-1.8847884788478848,3.52140775409818557749258720727698e-63
-1.884088408840884,3.74787582819472742596104425350335e-63
-1.8833883388338835,3.98890436607948543908768371403145e-63
-1.8826882688268827,4.24542924606034046104577155320850e-63
-1.881988198819882,4.51844648290646503606539189107679e-63
-1.8812881288128813,4.80901609088712815082939878596722e-63
-1.8805880588058805,5.11826619488944094453784522607910e-63
-1.87988798879888,5.44739740554223082605672502188048e-63
-1.8791879187918792,5.79768747529579922733102777824965e-63
-1.8784878487848786,6.17049625349141878224488767008498e-63
-1.8777877787778778,6.56727095961827084640492341086735e-63
-1.877087708770877,6.98955179517990301337193439588711e-63
-1.8763876387638765,7.43897791590961840147356516918922e-63
-1.8756875687568757,7.91729378746583792707436134012461e-63
-1.874987498749875,8.42635594922106289966600707594279e-63
-1.8742874287428744,8.96814021234410654561034686688362e-63
-1.8735873587358736,9.54474932004920228694537119611553e-63
-1.872887288728873,1.01584210996774824663685521427813e-62
-1.8721872187218722,1.08115371381827298027861443534264e-62
-1.8714871487148714,1.15066320146115553032853259094009e-62
-1.8707870787078709,1.22464031253323122555936476758867e-62
-1.87008700870087,1.30337211400562368415220606578548e-62
-1.8693869386938695,1.38716411291311986373961415930617e-62
-1.8686868686868687,1.47634144052009453196306870283274e-62
-1.867986798679868,1.57125011250643502287117412076464e-62
-1.8672867286728674,1.67225837005344544796835414897120e-62
-1.8665866586658666,1.77975810702094604164811936803879e-62
-1.8658865886588658,1.89416638874059184145089500124205e-62
-1.8651865186518652,2.01592706830514247166916405396623e-62
-1.8644864486448645,2.14551250661014716801911042134412e-62
-1.863786378637864,2.28342540280572835477319760300458e-62
-1.863086308630863,2.43020074224438172071762386332987e-62
-1.8623862386238623,2.58640786946311486732925563890083e-62
-1.8616861686168618,2.75265269422504179645331638020701e-62
-1.860986098609861,2.92958003915688279221010611871402e-62
-1.8602860286028604,3.11787613806831146621129064241157e-62
-1.8595859585958596,3.31827129462275621286302381898216e-62
-1.8588858885888588,3.53154271164662795078499903006508e-62
-1.8581858185818583,3.75851750202696893109756644460906e-62
-1.8574857485748575,4.00007589284814431360355817808744e-62
-1.856785678567857,4.25715463516449979048370860396412e-62
-1.8560856085608561,4.53075063260500385172826010309030e-62
-1.8553855385538554,4.82192480284610074395244102803333e-62
-1.8546854685468548,5.13180618689638609534742379563226e-62
-1.853985398539854,5.46159632208879146942206378679181e-62
-1.8532853285328532,5.81257389569891385528081346707027e-62
-1.8525852585258527,6.18609969719306820824107542703215e-62
-1.8518851885188519,6.58362188826351142748590943500174e-62
-1.8511851185118513,7.00668161103486196066185659583423e-62
-1.8504850485048505,7.45691895613902115657893391025083e-62
-1.8497849784978497,7.93607931373901894452428063928967e-62
-1.8490849084908492,8.44602013206990106651847949259458e-62
-1.8483848384838484,8.98871810963629619774817487116414e-62
-1.8476847684768478,9.56627684888038602956234736912999e-62
-1.846984698469847,1.01809350009257302268371307522900e-61
-1.8462846284628462,1.08350749328894378142440808089711e-61
-1.8455845584558457,1.15312319512848981189944229358371e-61
-1.844884488448845,1.22721041171812419443516836442117e-61
-1.844184418441844,1.30605626910709105587958456267993e-61
-1.8434843484348435,1.38996632478353491786335505484233e-61
-1.8427842784278428,1.47926575047890664296108731565417e-61
-1.8420842084208422,1.57430059085253455358712045437080e-61
-1.8413841384138414,1.67543910292388357889943304383645e-61
-1.8406840684068406,1.78307318143013567473711872509502e-61
-1.83998399839984,1.89761987562010797717177719408186e-61
-1.8392839283928393,2.01952300334806859315380979964178e-61
-1.8385838583858387,2.14925486870682766629346240524746e-61
-1.837883788378838,2.28731808984034133419635634384514e-61
-1.8371837183718371,2.43424754400058403172111534805007e-61
-1.8364836483648366,2.59061243736710157130304922695926e-61
-1.8357835783578358,2.75701850763006967304242757735823e-61
-1.8350835083508352,2.93411036784829367368310661082081e-61
-1.8343834383438344,3.12257400064289855844480015329808e-61
-1.8336833683368337,3.32313941236414997982884923874418e-61
-1.832983298329833,3.53658345749022001754277611601000e-61
-1.8322832283228323,3.76373284417151042867387241659690e-61
-1.8315831583158315,4.00546733253544086954447140404945e-61
-1.830883088308831,4.26272313810995173591959337235528e-61
-1.8301830183018302,4.53649655351759694021072280275413e-61
-1.8294829482948296,4.82784780243184673308805354057536e-61
-1.8287828782878288,5.13790514068905313069650840951934e-61
-1.828082808280828,5.46786922039806580699047845205688e-61
-1.8273827382738275,5.81901773391004877419259805718943e-61
-1.8266826682668267,6.19271035558901110747253078421661e-61
-1.8259825982598261,6.59039400047184299695726012992148e-61
-1.8252825282528253,7.01360842013560223530832260921990e-61
-1.8245824582458245,7.46399215738402334355366071936212e-61
-1.823882388238824,7.94328888275731514705475807421595e-61
-1.8231823182318232,8.45335413733973241184414506153664e-61
-1.8224822482248224,8.99616250790589354166781494647697e-61
-1.8217821782178218,9.57381526212190629134469579633433e-61
