x,fx
0.8048048048048049,0.243582372252762584070539334691908
0.8118118118118116,0.240938829116132817125594806805725
0.8188188188188188,0.238331200361170449699040739975934
0.825825825825826,0.235758829774477022633087429747963
0.8328328328328327,0.233221077499654810027675370663485
0.8398398398398399,0.230717319504244928342559456354377
0.8468468468468466,0.228246947068163745652315205180847
0.8538538538538538,0.225809366292604792575159077456181
0.860860860860861,0.223403997628439916479100219689229
0.8678678678678677,0.221030275423196776102282793269937
0.8748748748748749,0.218687647485745921280708221485322
0.8818818818818817,0.216375574667877304348999967558206
0.8888888888888888,0.214093530461984467393407377543580
0.895895895895896,0.211841000614124252292712327340493
0.9029029029029028,0.209617482751751337171318423945001
0.9099099099099099,0.207422486025467242769416787402567
0.9169169169169167,0.205255530764158562902670803066952
0.9239239239239239,0.203116148142927110465068674302025
0.930930930930931,0.201003879863251191401597330136774
0.9379379379379378,0.198918277844839883309532284394297
0.944944944944945,0.196858903928673603197522508406117
0.9519519519519517,0.194825329590748815814653428297627
0.9589589589589589,0.192817135666065503706885368833230
0.9659659659659661,0.190833912082425165541461978844325
0.9729729729729728,0.188875257603621304400934236456229
0.97997997997998,0.186940779581629518494495153932310
0.9869869869869872,0.185030093717423176397393324553099
0.9939939939939939,0.183142823830054995426959275746337
1.0010010010010006,0.181278601633665870592233290162101
1.0080080080080078,0.179437066522097412987186405593641
1.015015015015015,0.177617865360799008143382415600289
1.0220220220220222,0.175820652285734605216694928042678
1.0290290290290294,0.174045088509009979278789161782866
1.0360360360360357,0.172290842130952563284475091361890
1.0430430430430429,0.170557587958387479618666455338301
1.05005005005005,0.168845007328869674394065919253461
1.0570570570570572,0.167152787940635068228930609470957
1.0640640640640644,0.165480623688052533289212333395061
1.0710710710710707,0.163828214502363074247592281982035
1.0780780780780779,0.162195266197503001448463054080000
1.085085085085085,0.160581490320820584751840285217055
1.0920920920920922,0.158986604008496788831188996547480
1.0990990990990994,0.157410329845496680905288124586178
1.1061061061061057,0.155852395729880723842316908446457
1.113113113113113,0.154312534741313367052305027404753
1.12012012012012,0.152790485013616996390347800871292
1.1271271271271273,0.151285989611218304513230175473961
1.1341341341341344,0.149798796409349278640981668101890
1.1411411411411407,0.148328657977864088089391047926772
1.148148148148148,0.146875331468542113541732156102369
1.155155155155155,0.145438578505754174954992845823608
1.1621621621621623,0.144018165080368375578034146851728
1.1691691691691695,0.142613861446784616025226012401638
1.1761761761761758,0.141225442022985327285981737707798
1.183183183183183,0.139852685293497104546168501792099
1.1901901901901901,0.138495373715164050684671481848810
1.1971971971971973,0.137153293625632086964163795957101
1.2042042042042045,0.135826235154453854613823141865095
1.2112112112112108,0.134513992136723308054962962864203
1.218218218218218,0.133216362029153409627744453309898
1.2252252252252251,0.131933145828516690360461173455880
1.2322322322322323,0.130664147992365796496705137131239
1.2392392392392395,0.129409176361960506292051574100859
1.2462462462462458,0.128168042087326631706906775285722
1.253253253253253,0.126940559554375763909610835426926
1.2602602602602602,0.125726546314020312169727896062345
1.2672672672672673,0.124525823013215444735478846193786
1.2742742742742745,0.123338213327867462328253774461389
1.2812812812812808,0.122163543897547657915000804919771
1.288288288288288,0.121001644261952453498411156911807
1.2952952952952952,0.119852346799056376924811293672211
1.3023023023023024,0.118715486664900883932552275575020
1.3093093093093096,0.117590901734969427457574187536399
1.3163163163163158,0.116478432547098049208203230490598
1.323323323323323,0.115377922245872550196566053311226
1.3303303303303302,0.114289216528468224006341640220008
1.3373373373373374,0.113212163591884264362290753722934
1.3443443443443446,0.112146614081532130530753964212495
1.3513513513513509,0.111092421041135492177332440218270
1.358358358358358,0.110049439863901043814736268825267
1.3653653653653652,0.109017528244923474667613809126511
1.3723723723723724,0.107996546134784821177118402892089
1.3793793793793796,0.106986355694313961598173570619409
1.3863863863863868,0.105986821250470941446176709815516
1.393393393393393,0.104997809253322805036430754079228
1.4004004004004003,0.104019188234077738841058240052891
1.4074074074074074,0.103050828764148500428457109463019
1.4144144144144146,0.102092603415211852445895066806435
1.4214214214214218,0.101144386720237472043745029934284
1.428428428428428,0.100206055135456985464251029556427
1.4354354354354353,0.0992774870032455513526032489218211
1.4424424424424425,0.0983585625158916983187096264588820
1.4494494494494496,0.0974491636802271650021774380593949
1.4564564564564568,0.0965491742830943865067542950137896
1.4634634634634631,0.0956584798576271883946435061341376
1.4704704704704703,0.0947769676503210009646668764505413
1.4774774774774775,0.0939045265888722845536296970193611
1.4844844844844847,0.0930410472507633216500311965543628
1.4914914914914918,0.0921864218325733408507654123166240
1.4984984984984981,0.0913405441199952129877643801895963
1.5055055055055053,0.0905033094585379096495630893370309
1.5125125125125125,0.0896746147248972737931309727531488
1.5195195195195197,0.0888543582989748812883279050327047
1.5265265265265269,0.0880424400365289007334744126423263
1.5335335335335332,0.0872387612424393195745394517918659
1.5405405405405403,0.0864432246445704856991831342354187
1.5475475475475475,0.0856557343682164076954306228342491
1.5545545545545547,0.0848761959111113855208259173969914
1.561561561561562,0.0841045161189922338522436797149371
1.5685685685685682,0.0833406031616972368419043953654812
1.5755755755755754,0.0825843665097869176846779057859062
1.5825825825825826,0.0818357169116747858115811620636122
1.5895895895895897,0.0810945663712524436508551459191248
1.596596596596597,0.0803608281259978049586274801296055
1.6036036036036032,0.0796344166255535928981386049351369
1.6106106106106104,0.0789152475107631272090671271130105
1.6176176176176176,0.0782032375931535729641617910248192
1.6246246246246248,0.0774983048348529595775637634901303
1.631631631631632,0.0768003683289315436481829830276306
1.6386386386386382,0.0761093482801562492617231371909736
1.6456456456456454,0.0754251659861472870388698145339569
1.6526526526526526,0.0747477438189283216438851931985796
1.6596596596596598,0.0740770052068584041897786689734850
1.666666666666667,0.0734128746169376259650549253241581
1.6736736736736733,0.0727552775374767350611890089288684
1.6806806806806804,0.0721041404611213376798841658473393
1.6876876876876876,0.0714593908682231704474050376267425
1.6946946946946948,0.0708209572105484207646943942846134
1.701701701701702,0.0701887688953159473402070353082228
1.7087087087087083,0.0695627562695571150780013811791592
1.7157157157157155,0.0689428506047890218194120683163325
1.7227227227227226,0.0683289840819947876338041311060311
1.7297297297297298,0.0677210897769019067735076957225341
1.736736736736737,0.0671191016455528674283331274520483
1.7437437437437433,0.0665229545101605208814080425668063
1.7507507507507505,0.0659325840452412116158697417306286
1.7577577577577577,0.0653479267640202057022584484221092
1.7647647647647648,0.0647689200051015269678045935028991
1.771771771771772,0.0641955019193971005891259267543506
1.7787787787787783,0.0636276114573089075196798686164138
1.7857857857857855,0.0630651883561577572518976214348648
1.7927927927927927,0.0625081731278541864158497874035196
1.7997997997997999,0.0619565070468044197550823079701511
1.806806806806807,0.0614101321380470997988431489597730
1.8138138138138133,0.0608689911656151078350263618744411
1.8208208208208205,0.0603330276211171299955095848107700
1.8278278278278277,0.0598021857125348688788894829218729
1.834834834834835,0.0592764103532297677048711593651568
1.841841841841842,0.0587556471511555793003348029556075
1.8488488488488484,0.0582398423982716261337514161992533
1.8558558558558556,0.0577289430601523614693543632100070
1.8628628628628627,0.0572228967657893472926632219300832
1.86986986986987,0.0567216517975804392295407308089644
1.876876876876877,0.0562251570815029910087858720117599
1.8838838838838843,0.0557333621774663620881260119779353
1.8908908908908906,0.0552462172698404256710451639719041
1.8978978978978978,0.0547636731581553339325167802638346
1.904904904904905,0.0542856812479701491892443554842376
1.9119119119119121,0.0538121935419052612673841362009356
1.9189189189189193,0.0533431626308360019826705896469562
1.9259259259259256,0.0528785416852437778263675509113548
1.9329329329329328,0.0524182844467209225659067925313514
1.93993993993994,0.0519623452196269802032058184926197
1.9469469469469471,0.0515106788628919875706675917657279
1.9539539539539543,0.0510632407819644979389760805157420
1.9609609609609606,0.0506199869209010935146021743783160
1.9679679679679678,0.0501808737545940063009710273032864
1.974974974974975,0.0497458582811348987325636340572030
1.9819819819819822,0.0493148980143107995111526126760356
1.9889889889889893,0.0488879509762303042982847844316879
1.9959959959959956,0.0484649756900770250520252126417778
2.003003003003003,0.0480459311729874735854253071270417
2.01001001001001,0.0476307769290515917962939953984595
2.017017017017017,0.0472194729424321941893488278841573
2.0240240240240244,0.0468119796706019959316780763947861
2.0310310310310307,0.0464082580376954030415759815363480
2.038038038038038,0.0460082694279723182825692893038659
2.045045045045045,0.0456119756793928393760422231578426
2.052052052052052,0.0452193390772992195705685597666071
2.0590590590590594,0.0448303223482039916632609161732954
2.0660660660660657,0.0444448886536817888372943554841661
2.073073073073073,0.0440630015843623617377706312108097
2.08008008008008,0.0436846251540238763078743632564541
2.0870870870870872,0.0433097237937831631071310103367976
2.0940940940940944,0.0429382623463820861920156312857394
2.1011011011011007,0.0425702060605675915364791743906236
2.108108108108108,0.0422055205855635549199318247455564
2.115115115115115,0.0418441719656333133854439754414902
2.1221221221221223,0.0414861266347300470548222816113968
2.1291291291291294,0.0411313514112343016762898158886286
2.1361361361361357,0.0407798134927763459402867815291127
2.143143143143143,0.0404314804511418630372969468909452
2.15015015015015,0.0400863202272598465115431094551883
2.1571571571571573,0.0397443011262702118231252246415555
2.1641641641641645,0.0394053918126705130008729827144934
2.1711711711711708,0.0390695613055397004582282545900425
2.178178178178178,0.0387367789738375206832942708471306
2.185185185185185,0.0384070145317786458087819717302089
2.1921921921921923,0.0380802380342792504843089622497317
2.1991991991991995,0.0377564198724754805542140327150477
2.2062062062062058,0.0374355307693119994148154951339565
2.213213213213213,0.0371175417751993352724374581267059
2.22022022022022,0.0368024242637392491145324751544014
2.2272272272272273,0.0364901499275160264362498633579786
2.2342342342342345,0.0361806907739532437328042460922930
2.241241241241241,0.0358740191212343471747595821115026
2.248248248248248,0.0355701075942859618561333886974058
2.255255255255255,0.0352689291208230785604935911159802
2.2622622622622623,0.0349704569274544924685581095948278
2.2692692692692695,0.0346746645358478312613916990983561
2.276276276276276,0.0343815257589528362793721839547108
2.283283283283283,0.0340910146972818697773890251945701
2.29029029029029,0.0338031057352469077274765918234027
2.2972972972972974,0.0335177735375515246457224215311717
2.3043043043043046,0.0332349930456373241658813047152452
2.311311311311311,0.0329547394741835419843775208759379
2.318318318318318,0.0326769883076589564331935170438399
2.325325325325325,0.0324017152969254554372318218859587
2.3323323323323324,0.0321288964558918329832006438297088
2.3393393393393396,0.0318585080582174038443847664863424
2.346346346346346,0.0315905266340642486503495965401692
2.353353353353353,0.0313249289668973187550138703730612
2.3603603603603602,0.0310616920903318216888321068890905
2.3673673673673674,0.0308007932850266248169811707531575
2.3743743743743746,0.0305422100756231752560840421449629
2.381381381381381,0.0302859202277291090749468797800663
2.388388388388388,0.0300319017449455970799991525642952
2.3953953953953953,0.0297801328659380716320155372682855
2.4024024024024024,0.0295305920615491435979821382780181
2.4094094094094096,0.0292832580319532043553938516948764
2.416416416416417,0.0290381097038520538615876225459170
2.423423423423423,0.0287951262277108027174392658140805
2.4304304304304303,0.0285542869750330913613384709302557
2.4374374374374375,0.0283155715356757165042026386600022
2.4444444444444446,0.0280789597152010274943741800408193
2.451451451451452,0.0278444315322671591693303520707973
2.458458458458458,0.0276119672160552924518822687913974
2.4654654654654653,0.0273815472037329783292956116529526
2.4724724724724725,0.0271531521379537167508186852776475
2.4794794794794797,0.0269267628643912303064372923266949
2.486486486486487,0.0267023604293085546905326560318604
2.493493493493493,0.0264799260771611363105159088302391
2.5005005005005003,0.0262594412482331577985132853969695
2.5075075075075075,0.0260408875763071922830011354317800
2.5145145145145147,0.0258242468863657905819943425882205
2.521521521521522,0.0256095011923251242486607059022989
2.528528528528528,0.0253966326947999409983757382895267
2.5355355355355353,0.0251856237788991141831932671678026
2.5425425425425425,0.0249764570120519095755671976306499
2.5495495495495497,0.0247691151418636597433605595470292
2.556556556556557,0.0245635810940009891194720096731040
2.563563563563563,0.0243598379701059031237567128912157
2.5705705705705704,0.0241578690457380752363936780023132
2.5775775775775776,0.0239576577683454909805118234988260
2.5845845845845847,0.0237591877552621780557106469533954
2.591591591591592,0.0235624427917332229033218592950845
2.598598598598598,0.0233674068289664377040592320650975
2.6056056056056054,0.0231740639822100224712734870516529
2.6126126126126126,0.0229823985288564351566988996701324
2.6196196196196198,0.0227923949065712541700888349510945
2.626626626626627,0.0226040377114472668877903587697623
2.6336336336336332,0.0224173116961831329753544312193421
2.6406406406406404,0.0222322017682861459727796209892427
2.6476476476476476,0.0220486929882991098347823271150562
2.6546546546546548,0.0218667705680504273866260118059571
2.661661661661662,0.0216864198689274376020099542966220
2.6686686686686683,0.0215076264001725073682727868202357
2.6756756756756754,0.0213303758172014191973854832326270
2.6826826826826826,0.0211546539199440395614243927300359
2.68968968968969,0.0209804466512065034980759491629097
2.696696696696697,0.0208077400950549125333067605313432
2.7037037037037033,0.0206365204752200375819593674999746
2.7107107107107105,0.0204667741535227560801548512480813
2.7177177177177176,0.0202984876283200697626270820606996
2.724724724724725,0.0201316475329710390239365889762399
2.731731731731732,0.0199662406343226950683298243554227
2.7387387387387383,0.0198022538312153775081606096751742
2.7457457457457455,0.0196396741530073024090226607000563
2.7527527527527527,0.0194784887581182078675562500437927
2.75975975975976,0.0193186849325914726038920941649939
2.766766766766767,0.0191602500886747308491326863817508
2.7737737737737733,0.0190031717634185471485241987749685
2.7807807807807805,0.0188474376172928963380391858731176
2.7877877877877877,0.0186930354328213622785007487429444
2.794794794794795,0.0185399531132324719408853566391329
2.801801801801802,0.0183881786811282008550415497738347
2.8088088088088083,0.0182377002771692430909231813902605
2.8158158158158155,0.0180885061587768126748689957060719
2.8228228228228227,0.0179405846988509043661524264061647
2.82982982982983,0.0177939243845044653662108001785837
2.836836836836837,0.0176485138158135226983574426603961
2.8438438438438434,0.0175043417045828844822532844063569
2.8508508508508505,0.0173613968731272159278742736836974
2.8578578578578577,0.0172196682530673875783726823769876
2.864864864864865,0.0170791448841416514548871189613195
2.871871871871872,0.0169398159130316254485670418247135
2.8788788788788784,0.0168016705922027721932081620797743
2.8858858858858856,0.0166646982787591740915776559383527
2.8928928928928928,0.0165288884333125286805929503703563
2.8998998998999,0.0163942306188649196331948807616831
2.906906906906907,0.0162607144997053804167435517140656
2.9139139139139143,0.0161283298403199405238403745086240
2.9209209209209206,0.0159970665043150639882599382218561
2.9279279279279278,0.0158669144533540866299548633738882
2.934934934934935,0.0157378637461068145011370626678063
2.941941941941942,0.0156099045372117165923084956890399
2.9489489489489493,0.0154830270762507774744616059195862
2.9559559559559556,0.0153572217067368119539126980036611
2.962962962962963,0.0152324788651128849203600427086918
2.96996996996997,0.0151087890797640237555967964414211
2.976976976976977,0.0149861429700406121734591192986786
2.9839839839839843,0.0148645312452936590731535333958017
2.9909909909909906,0.0147439447039216350392608122441655
2.997997997997998,0.0146243742324286152188131263194433
3.005005005005005,0.0145058108044938895111966264232195
3.012012012012012,0.0143882454800524638696179656417330
3.0190190190190194,0.0142716694043866425151451579276618
3.0260260260260257,0.0141560738072284121857790289686854
3.033033033033033,0.0140414500018723603454958979164518
3.04004004004004,0.0139277893842993106727505996131549
3.047047047047047,0.0138150834323101284302183519814109
3.0540540540540544,0.0137033237046698602857388541795244
3.0610610610610607,0.0135925018402619693735689423560818
3.068068068068068,0.0134826095572524038709223349010562
3.075075075075075,0.0133736386522636815009004242328039
3.0820820820820822,0.0132655809995584670153745090328823
3.0890890890890894,0.0131584285502328267464008459666952
3.0960960960960957,0.0130521733314188711169567879162926
3.103103103103103,0.0129468074454966462973762498983126
3.11011011011011,0.0128423230693153469435386878813327
3.1171171171171173,0.0127387124534234160909248829450815
3.1241241241241244,0.0126359679213077018721392967435288
3.1311311311311307,0.0125340818686413702779152028460365
3.138138138138138,0.0124330467625404965790563003401484
3.145145145145145,0.0123328551408293569599944717922624
3.1521521521521523,0.0122334996113140392255250139040828
3.1591591591591595,0.0121349728510645275094403582663157
3.1661661661661658,0.0120372676057049863198533675308122
3.173173173173173,0.0119403766887121538190136506820511
3.18018018018018,0.0118442929807218885759682970506377
3.1871871871871873,0.0117490094288435075284419057698767
3.1941941941941945,0.0116545190459820481058152558246405
3.2012012012012008,0.0115608149101682139769304787969584
3.208208208208208,0.0114678901638959131263767705169614
3.215215215215215,0.0113757380134674354500045113430756
3.2222222222222223,0.0112843517283459257459621632280649
3.2292292292292295,0.0111937246405152828508722148118908
3.236236236236236,0.0111038501438472548558432730100591
3.243243243243243,0.0110147216934756638372060551375252
3.25025025025025,0.0109263328051777547806576228789081
3.2572572572572573,0.0108386770547624310498438333325879
3.2642642642642645,0.0107517480774654153378256394440358
3.271271271271271,0.0106655395673511719682502246338993
3.278278278278278,0.0105800452767215116455498956969571
3.285285285285285,0.0104952590155308788863780264685622
3.2922922922922924,0.0104111746508080957077657410236682
3.2992992992992995,0.0103277861060846099610601133344176
3.306306306306306,0.0102450873608290683982825507191532
3.313313313313313,0.0101630724498881831830216991344936
3.32032032032032,0.0100817354629338527715909162491111
3.3273273273273274,0.0100010705439163475320656608111903
3.3343343343343346,0.00992107189052359945004785152733972
3.341341341341341,0.00984173375364643486829326308463634
3.348348348348348,0.00976305043684969870862102022794742
3.3553553553553552,0.00968501629584927256732825883290675
3.3623623623623624,0.00960762573799478274534140887054913
3.3693693693693696,0.00953087322175801547268022167810136
3.376376376376376,0.00945475325622695666276319485241923
3.383383383383383,0.00937926040060533237096938395132504
3.3903903903903903,0.00930438926371769986360347185384525
3.3973973973973974,0.00923013450351988760716746641069178
3.4044044044044046,0.00915649082661478262386597872867685
3.411411411411412,0.00908345298777341474391251865905226
3.418418418418418,0.00901101578946125630798083511298030
3.4254254254254253,0.00893917408136959146807248934116799
3.4324324324324325,0.00886792275995211829476175524168726
3.4394394394394396,0.00879725676796642886856628987640875
3.446446446446447,0.00872717109402051746000791546232708
3.453453453453453,0.00865766077212420319880821898975167
3.4604604604604603,0.00858872088124530395115495341823122
3.4674674674674675,0.00852034654487074099395527610701350
3.4744744744744747,0.00845253293057222762566942083495924
3.481481481481482,0.00838527524957669515792141234924906
3.488488488488488,0.00831856875634132865621504194723558
3.4954954954954953,0.00825240874813309105750929303623088
3.5025025025025025,0.00818679056461287583572565767161517
3.5095095095095097,0.00812170958742397711811969989627090
3.516516516516517,0.00805716123978501926330136529042980
3.523523523523523,0.00799314098608722585822129339572031
3.5305305305305303,0.00792964433149591310023020755122588
3.5375375375375375,0.00786666682155634351645374450800108
3.5445445445445447,0.00780420404180364285052160667727863
3.551551551551552,0.00774225161737691778223004638058138
3.558558558558558,0.00768080521263746062146994845574226
3.5655655655655654,0.00761986053079093102728911072879569
3.5725725725725725,0.00755941331351365260561295455076440
3.5795795795795797,0.00749945934058272225224859068432828
3.586586586586587,0.00743999442951009594551356217880306
3.593593593593593,0.00738101443518051262491134258747628
3.6006006006006004,0.00732251524949317002354022976281513
3.6076076076076076,0.00726449280100727907916056142848140
3.6146146146146148,0.00720694305459121390957850390885978
3.621621621621622,0.00714986201107540404339929220126605
3.6286286286286282,0.00709324570690884730332852014686937
3.6356356356356354,0.00703709021381917280202994720906538
3.6426426426426426,0.00698139163847633158554444728957305
3.6496496496496498,0.00692614612215971205745521514485137
3.656656656656657,0.00687134984042876081928874724383060
3.6636636636636633,0.00681699900279702707537500130734883
3.6706706706706704,0.00676308985240955804364192887721135
3.6776776776776776,0.00670961866572370619240886833426046
3.684684684684685,0.00665658175219318006653817777523493
3.691691691691692,0.00660397545395540059283031461301142
3.6986986986986983,0.00655179614552206979855956700384113
3.7057057057057055,0.00650004023347292984168165758604341
3.7127127127127126,0.00644870415615272481386756152904648
3.71971971971972,0.00639778438337122091534186341356702
3.726726726726727,0.00634727741610636049720869455290327
3.7337337337337333,0.00629717978621043725328184679762361
3.7407407407407405,0.00624748805611928764508948424569052
3.7477477477477477,0.00619819881856450551677151725761880
3.754754754754755,0.00614930869628854772538591890874320
3.761761761761762,0.00610081434176278937146512215665442
3.7687687687687683,0.00605271243690844572584231375244341
3.7757757757757755,0.00600499969282033239668025702555360
3.7827827827827827,0.00595767284949348590213068175782953
3.78978978978979,0.00591072867555251359412072783891358
3.796796796796797,0.00586416396798373063107499153798139
3.8038038038038033,0.00581797555187000513100442409491339
3.8108108108108105,0.00577216028012828490205660311498190
3.8178178178178177,0.00572671503324982774471877249575904
3.824824824824825,0.00568163671904301018160081652040727
3.831831831831832,0.00563692227237877070307711849485235
3.8388388388388384,0.00559256865493861184060455924624660
3.8458458458458455,0.00554857285496514059742521865422535
3.8528528528528527,0.00550493188701515577126683786510437
3.85985985985986,0.00546164279171518470210114394917668
3.866866866866867,0.00541870263551950187062186065165980
3.8738738738738734,0.00537610851047057052415049791658043
3.8808808808808806,0.00533385753396188326777669257374535
3.8878878878878878,0.00529194684850321465602202042585717
3.894894894894895,0.00525037362148818433270691125362231
3.901901901901902,0.00520913504496417094750596132528372
3.9089089089089084,0.00516822833540452075996776640123024
3.9159159159159156,0.00512765073348302014482984330579250
3.9229229229229228,0.00508739950385065337648798856704694
3.92992992992993,0.00504747193491454523267546194353538
3.936936936936937,0.00500786533861912818171308557939761
3.9439439439439443,0.00496857705022947578501993352942213
3.9509509509509506,0.00492960442811680844530618316394450
3.957957957957958,0.00489094485354608589709824719000912
3.964964964964965,0.00485259573046577405615574078018241
3.971971971971972,0.00481455448529962592240580407404659
3.9789789789789793,0.00477681856674056497136979692979808
3.9859859859859856,0.00473938544554660375134969100840336
3.992992992992993,0.00470225261433874403905923055100865
4.0,0.00466541758740093547697074990920987
