x,fx
-1.5823582358235824,1.56253123694552732704255010542e-51
-1.5816581658165816,1.66214066470044797827522918712e-51
-1.580958095809581,1.76809749054660376311992652717e-51
-1.5802580258025802,1.88080602196808538755622905571e-51
-1.5795579557955797,2.00069630865130058412771411323e-51
-1.5788578857885789,2.12822578078963928757966308207e-51
-1.578157815781578,2.26388099160836355501235042791e-51
-1.5774577457745775,2.40817947073818576875808728155e-51
-1.5767576757675767,2.56167169548533688915690025506e-51
-1.5760576057605762,2.72494318749380864740812656593e-51
-1.5753575357535754,2.89861674277404060960185273221e-51
-1.5746574657465746,3.08335480357557975823911300402e-51
-1.573957395739574,3.27986198112360929979312298469e-51
-1.5732573257325733,3.48888773881030822115679595299e-51
-1.5725572557255727,3.71122924604086781008127746609e-51
-1.571857185718572,3.94773441358573262473259958315e-51
-1.5711571157115711,4.19930512197475585232174791788e-51
-1.5704570457045706,4.46690065520754747538502298948e-51
-1.5697569756975698,4.75154135283058442810798813908e-51
-1.569056905690569,5.05431249426091648109184583283e-51
-1.5683568356835684,5.37636843012116919215470792485e-51
-1.5676567656765676,5.71893697628596040339167422266e-51
-1.566956695669567,6.08332408733621172247860701423e-51
-1.5662566256625663,6.4709188271844720174984457183e-51
-1.5655565556555655,6.88319865575376530940417028113e-51
-1.564856485648565,7.32173505180278090087763458385e-51
-1.5641564156415642,7.7881994932549240457470169547e-51
-1.5634563456345636,8.28436981775832261961254727946e-51
-1.5627562756275628,8.81213698763368917309496964037e-51
-1.562056205620562,9.37351228491618739455345827826e-51
-1.5613561356135615,9.97063496381497172335078792052e-51
-1.5606560656065607,1.06057803896655417059632407245e-50
-1.5599559955995599,1.12813686952804422494273953507e-50
-1.5592559255925593,1.19999739875819893644666764185e-50
-1.5585558555855585,1.27643341394796250481344706606e-50
-1.557855785578558,1.3577361204174257063796223358e-50
-1.5571557155715572,1.44421524914454629147641323814e-50
-1.5564556455645564,1.53620023479701374846723833362e-50
-1.5557555755575558,1.63404146864115961281191106337e-50
-1.555055505550555,1.73811163108466445157288694724e-50
-1.5543554355435545,1.84880710891169540673998795937e-50
-1.5536553655365537,1.9665495025920559105954354334e-50
-1.552955295529553,2.0917872293849844339567583834e-50
-1.5522552255225524,2.22499722832417482063138895322e-50
-1.5515551555155516,2.36668677355543942297096890531e-50
-1.550855085508551,2.51739540290898094996605361738e-50
-1.5501550155015502,2.67769696902759437140644598609e-50
-1.5494549454945494,2.848201820833264626944395757e-50
-1.5487548754875489,3.02955912361250370561813273855e-50
-1.548054805480548,3.22245932652399431165902051864e-50
-1.5473547354735473,3.42763678689093056294669465547e-50
-1.5466546654665467,3.64587256123759410703107703341e-50
-1.545954595459546,3.87799737365725555866191242246e-50
-1.5452545254525454,4.12489477277625512359716239346e-50
-1.5445544554455446,4.3875044892878641148445047095e-50
-1.5438543854385438,4.66682600679637991217400804418e-50
-1.5431543154315432,4.96392235951335448784006831511e-50
-1.5424542454245425,5.27992417121495109584297565827e-50
-1.541754175417542,5.61603395077616334467773943195e-50
-1.541054105410541,5.97353066057775879935557731981e-50
-1.5403540354035403,6.35377457510779405948740502969e-50
-1.5396539653965398,6.75821244818641524483461445866e-50
-1.538953895389539,7.18838300840778578199744266995e-50
-1.5382538253825382,7.64592280363534004777738968603e-50
-1.5375537553755376,8.13257241671452803002509410517e-50
-1.5368536853685368,8.65018307596835446885954029974e-50
-1.5361536153615363,9.20072368553604346365438563341e-50
-1.5354535453545355,9.78628830221272445928653703585e-50
-1.5347534753475347,1.04091040871276309363653716515e-49
-1.5340534053405341,1.10715397624084651732163604044e-49
-1.5333533353335334,1.17761146048851770112309776155e-49
-1.5326532653265328,1.25255080109179441372091845915e-49
-1.531953195319532,1.33225696686087274993422451563e-49
-1.5312531253125312,1.41703303759378155831817879465e-49
-1.5305530553055307,1.50720135458307021818881742836e-49
-1.5298529852985299,1.60310474417497108430629168842e-49
-1.529152915291529,1.70510781901704555260161508652e-49
-1.5284528452845285,1.81359836192540842260274152807e-49
-1.5277527752775277,1.92898879761452487578011247934e-49
-1.5270527052705272,2.05171775786476205229966764573e-49
-1.5263526352635264,2.18225174605849095106579043914e-49
-1.5256525652565256,2.32108690738864029856261344292e-49
-1.524952495249525,2.46875091144705245321274122527e-49
-1.5242524252425242,2.62580495432143861858694751674e-49
-1.5235523552355237,2.79284588778618916562253160946e-49
-1.522852285228523,2.97050848364865937278002263588e-49
-1.522152215221522,3.15946784182879274802664024988e-49
-1.5214521452145215,3.36044195128874805528887432562e-49
-1.5207520752075208,3.57419441351269829547984113076e-49
-1.5200520052005202,3.80153733884646843665349237527e-49
-1.5193519351935194,4.04333442666637385631630782666e-49
-1.5186518651865186,4.30050424103602418918668147816e-49
-1.517951795179518,4.5740236942547279548586755848e-49
-1.5172517251725173,4.86493175148426719148215466475e-49
-1.5165516551655165,5.17433337047632891732896803478e-49
-1.515851585158516,5.50340369131568605660798877448e-49
-1.5151515151515151,5.85339249203645207244670775602e-49
-1.5144514451445146,6.22562892697333593076264259591e-49
-1.5137513751375138,6.62152656578460358657702007777e-49
-1.513051305130513,7.04258875221155188068859812878e-49
-1.5123512351235124,7.49041430285692669024250263575e-49
-1.5116511651165117,7.9667035675449860519150544413e-49
-1.510951095109511,8.47326487419156009270035520829e-49
-1.5102510251025103,9.01202138257392523572538266946e-49
-1.5095509550955095,9.58501837292384835500942602267e-49
-1.508850885088509,1.01944309969229971886937742091e-48
-1.5081508150815082,1.08425725204196061542121835954e-48
-1.5074507450745074,1.15319030890436234000449734574e-48
-1.5067506750675068,1.22650390498802304232591466148e-48
-1.506050605060506,1.30447628644567293124768270216e-48
-1.5053505350535055,1.38740336505324039555531059098e-48
-1.5046504650465047,1.47559983925591764377696666327e-48
-1.503950395039504,1.56940038632111502292376303775e-48
-1.5032503250325033,1.66916093010530852273901401131e-48
-1.5025502550255025,1.77525998922964096798966693322e-48
-1.501850185018502,1.88810011076037445960261266674e-48
-1.5011501150115012,2.00810939481589643133307787529e-48
-1.5004500450045004,2.13574311586273365585897120503e-48
-1.4997499749974998,2.271485446830654928125526924e-48
-1.499049904990499,2.41585129256384682361631608333e-48
-1.4983498349834985,2.56938823953758696386250894851e-48
-1.4976497649764977,2.73267862921131791133748942077e-48
-1.496949694969497,2.90634176285220971011159259081e-48
-1.4962496249624964,3.09103624616344130978333797379e-48
-1.4955495549554956,3.28746248257685663180404364287e-48
-1.4948494849484948,3.49636532463090510398644109914e-48
-1.4941494149414942,3.71853689345356240004216298477e-48
-1.4934493449344934,3.95481957700275326641296985511e-48
-1.4927492749274929,4.20610921839072368390158557364e-48
-1.492049204920492,4.47335850634025744423240713935e-48
-1.4913491349134913,4.75758058057752154358497095684e-48
-1.4906490649064907,5.05985286578361684029659185287e-48
-1.48994899489949,5.3813211485854859483908251824e-48
-1.4892489248924894,5.72320391298379450139685485126e-48
-1.4885488548854886,6.08679695059506771927460851981e-48
-1.4878487848784878,6.47347826311508790731320920048e-48
-1.4871487148714873,6.88471327552035497630543460824e-48
-1.4864486448644865,7.32206037969245643821905009616e-48
-1.4857485748574857,7.78717682939527883340079054259e-48
-1.4850485048504851,8.2818250088678456991101837595e-48
-1.4843484348434843,8.80787909869314624018315863587e-48
-1.4836483648364838,9.36733216411573538976319441757e-48
-1.482948294829483,9.96230369255883000466533902509e-48
-1.4822482248224822,1.05950476088019554848207194212e-47
-1.4815481548154816,1.12679607980646153240672782433e-47
-1.4808480848084808,1.19835921691741843836943291774e-47
-1.4801480148014803,1.27446522920143803157979961887e-47
-1.4794479447944795,1.35540236456352969984094033174e-47
-1.4787478747874787,1.44147715156882505264264030293e-47
-1.4780478047804781,1.53301555823148106829322313655e-47
-1.4773477347734774,1.63036422422115748685895558902e-47
-1.4766476647664768,1.73389177113571171479267827671e-47
-1.475947594759476,1.84399019578463666075293212436e-47
-1.4752475247524752,1.96107635173816864118444973521e-47
-1.4745474547454747,2.08559352473214932082436035276e-47
-1.4738473847384739,2.21801310787088248101044100124e-47
-1.473147314731473,2.35883638294613343631131663286e-47
-1.4724472447244725,2.50859641459183184409741980641e-47
-1.4717471747174717,2.66786006441784642344301946679e-47
-1.4710471047104712,2.83723013271776718895557711266e-47
-1.4703470347034704,3.01734763582892538065299673117e-47
-1.4696469646964696,3.20889422772986658934046542585e-47
-1.468946894689469,3.41259477500796302810330226193e-47
-1.4682468246824683,3.6292200949048893407868492922e-47
-1.4675467546754677,3.85958986676182190164003189827e-47
-1.466846684668467,4.10457572784232227035347483997e-47
-1.4661466146614661,4.36510456520028680638558741804e-47
-1.4654465446544656,4.64216201600451095851569228295e-47
-1.4647464746474648,4.9367961895098971320904773787e-47
-1.464046404640464,5.25012162470703683098800415924e-47
-1.4633463346334634,5.58332349856152033007204926741e-47
-1.4626462646264626,5.93766210070597649190872237269e-47
-1.461946194619462,6.31447759144246646470688405114e-47
-1.4612461246124613,6.71519506098812311843684648449e-47
-1.4605460546054605,7.14132990902191278211911904631e-47
-1.45984598459846,7.59449356480414822988532493823e-47
-1.4591459145914591,8.07639956941752371058525802449e-47
-1.4584458445844586,8.5888700430397365732139329361e-47
-1.4577457745774578,9.13384256161489042128137626297e-47
-1.457045704570457,9.71337746881920428357639205929e-47
-1.4563456345634564,1.03296656508669884159846187046e-46
-1.4556455645564557,1.09850368034362364787058118618e-46
-1.4549454945494549,1.168196822184472460797142339e-46
-1.4542454245424543,1.24230941475826694824991436794e-46
-1.4535453545354535,1.32112157063951267776344784535e-46
-1.452845284528453,1.40493114753297307740125679534e-46
-1.4521452145214522,1.49405487185445015598108602213e-46
-1.4514451445144514,1.58882953341657166649045857329e-46
-1.4507450745074508,1.68961325571805140157560366869e-46
-1.45004500450045,1.79678684661788864416498206846e-46
-1.4493449344934495,1.91075523447820957189991066359e-46
-1.4486448644864487,2.03194899518233024562972205886e-46
-1.447944794479448,2.1608259757739222012954950308e-46
-1.4472447244724473,2.2978730208288555725178167065e-46
-1.4465446544654466,2.44360780805610394803781143861e-46
-1.445844584458446,2.5985808000342458001488152814e-46
-1.4451445144514452,2.76337731942912237276250246864e-46
-1.4444444444444444,2.93861975549856127960579453643e-46
-1.4437443744374439,3.12496991018797398824880649735e-46
-1.443044304430443,3.32313149264042109309439900381e-46
-1.4423442344234423,3.53385277150770270723716949048e-46
-1.4416441644164417,3.75792939503649978361614455056e-46
-1.440944094409441,3.99620738953983104267140125865e-46
-1.4402440244024404,4.24958634752824844381122736383e-46
-1.4395439543954396,4.51902281749422884065922286694e-46
-1.4388438843884388,4.80553390809412923218989538645e-46
-1.4381438143814382,5.11020112028355682272054591745e-46
-1.4374437443744374,5.43417442181475224317848262255e-46
-1.4367436743674369,5.77867657941406772568938855305e-46
-1.436043604360436,6.14500776493088792514724296315e-46
-1.4353435343534353,6.53455045277006281754324669999e-46
-1.4346434643464347,6.94877462702215748159126203116e-46
-1.433943394339434,7.38924331786364950592405809539e-46
-1.4332433243324332,7.8576184880350498875043356646e-46
-1.4325432543254326,8.35566729152454169741069125622e-46
-1.4318431843184318,8.88526872797769818142556520763e-46
-1.4311431143114313,9.44842071783790540077913373117e-46
-1.4304430443044305,1.00472476248104284701996645901e-45
-1.4297429742974297,1.06840082539087302961429314293e-45
-1.4290429042904291,1.136110435514051954439243369e-45
-1.4283428342834283,1.20810896647799071566239823046e-45
-1.4276427642764278,1.2846679518189324743315961665e-45
-1.426942694269427,1.3660761070309792198025060127e-45
-1.4262426242624262,1.45264041622019834912856367126e-45
-1.4255425542554256,1.5446872874464274867870226002e-45
-1.4248424842484249,1.64256378109096324203057766664e-45
-1.4241424142414243,1.7466389158646679516368427816e-45
-1.4234423442344235,1.85730505735970636258472437995e-45
-1.4227422742274227,1.97497939436057634766912916713e-45
-1.4220422042204222,2.10010550845631564130012118432e-45
-1.4213421342134214,2.23315504284882512164671365487e-45
-1.4206420642064206,2.37462947662116714202288838054e-45
-1.41994199419942,2.52506201112798537892457815517e-45
-1.4192419241924192,2.68501957558908839852293919929e-45
-1.4185418541854187,2.8551049594137132135896922577e-45
-1.4178417841784179,3.0359590792608864738220826865e-45
-1.417141714171417,3.22826338934239830608124405853e-45
-1.4164416441644165,3.43274244401609440167384159554e-45
-1.4157415741574157,3.65016662228541517097520368441e-45
-1.4150415041504152,3.88135502442794559547020780542e-45
-1.4143414341434144,4.12717855162396677244564060249e-45
-1.4136413641364136,4.38856318013706807466406366721e-45
-1.412941294129413,4.66649344233293883664880134772e-45
-1.4122412241224123,4.96201612759474596625451812465e-45
-1.4115411541154115,5.27624421701671181277298804053e-45
-1.410841084108411,5.61036106663738147846266583297e-45
-1.4101410141014101,5.96562485490174751426840291296e-45
-1.4094409440944096,6.34337331103111824953886373006e-45
-1.4087408740874088,6.74502874203694140365201449858e-45
-1.408040804080408,7.17210337722564940411650126047e-45
-1.4073407340734074,7.62620505023888453903913923796e-45
-1.4066406640664066,8.10904323993306561288031780331e-45
-1.405940594059406,8.62243549274466007097024974249e-45
-1.4052405240524053,9.1683142506244269640039494164e-45
-1.4045404540454045,9.74873411013010925476108013608e-45
-1.403840384038404,1.03658795398963377490488428398e-44
-1.4031403140314032,1.1022073085400761116733002743e-44
-1.4024402440244024,1.17197840917872010027141708056e-44
-1.4017401740174018,1.24616379774278204769530442702e-44
-1.401040104010401,1.32504260929873066556213297064e-44
-1.4003400340034005,1.40891162029235649917075297749e-44
-1.3996399639963997,1.49808636287106775082027448088e-44
-1.3989398939893989,1.59290230955244519496000565434e-44
-1.3982398239823983,1.69371613267837600628573207624e-44
-1.3975397539753975,1.8009070433727871095593226058e-44
-1.396839683968397,1.91487821501821688788931049997e-44
-1.3961396139613962,2.03605829658452180946623458381e-44
-1.3954395439543954,2.16490302147647412103698067929e-44
-1.3947394739473948,2.30189691792713498639701037569e-44
-1.394039403940394,2.44755512734206754884084676108e-44
-1.3933393339333935,2.6024253374030252300844620904e-44
-1.3926392639263927,2.76708983717128267734933386279e-44
-1.391939193919392,2.94216770188365807254702002203e-44
-1.3912391239123914,3.12831711562271087465089599544e-44
-1.3905390539053906,3.32623784055627640709050613345e-44
-1.3898389838983898,3.53667384198904418177407881321e-44
-1.3891389138913892,3.76041607905411308951647798051e-44
-1.3884388438843884,3.99830547148939117366420289518e-44
-1.3877387738773879,4.25123605360188565100793877617e-44
-1.387038703870387,4.5201583272260318436540595825e-44
-1.3863386338633863,4.80608282622067482573663619977e-44
-1.3856385638563857,5.1100839058464951280880608612e-44
-1.384938493849385,5.43330377119910339279746713735e-44
-1.3842384238423844,5.77695675977431532374929800267e-44
-1.3835383538353836,6.14233389418327942453037549007e-44
-1.3828382838283828,6.53080772205393855612087200675e-44
-1.3821382138213822,6.94383746121859449644632919801e-44
-1.3814381438143815,7.38297446943827054484728525191e-44
-1.3807380738073807,7.84986805911677011841769294352e-44
-1.38003800380038,8.34627167875533129071473615999e-44
-1.3793379337933793,8.87404948426361334955330523125e-44
-1.3786378637863788,9.43518332469727496594512986745e-44
-1.377937793779378,1.00317801685493063562206917132e-43
-1.3772377237723772,1.0666079998354205686888085209e-43
-1.3765376537653766,1.1340464203126795477251984326e-43
-1.3758375837583758,1.20574645000076408738017346094e-43
-1.3751375137513753,1.28197724184628639474408244188e-43
-1.3744374437443745,1.3630249382496557498616644654e-43
-1.3737373737373737,1.44919374285507883846335945094e-43
-1.3730373037303731,1.54080705991575135266081364277e-43
-1.3723372337233724,1.63820870549199191704034366382e-43
-1.3716371637163718,1.74176419500788074732451047672e-43
-1.370937093709371,1.8518621119786289611497666886e-43
-1.3702370237023702,1.96891556302133565963022150118e-43
-1.3695369536953697,2.09336372458655779388034298311e-43
-1.3688368836883689,2.22567348718793004278810866583e-43
-1.368136813681368,2.3663412032726829838286291222e-43
-1.3674367436743675,2.51589454526132135059827977475e-43
-1.3667366736673667,2.67489448069723984821717871077e-43
-1.3660366036603662,2.84393737188151916841113884027e-43
-1.3653365336533654,3.02365720783608466410747394883e-43
-1.3646364636463646,3.21472797692770684434797476778e-43
-1.363936393639364,3.41786618901413211258210181345e-43
-1.3632363236323632,3.63383355652864124013897364178e-43
-1.3625362536253627,3.8634398445118207540048675656e-43
-1.361836183618362,4.10754590023270032472352892777e-43
-1.361136113611361,4.36706687370568339394013781018e-43
-1.3604360436043605,4.64297564112701237600945229036e-43
-1.3597359735973598,4.93630644400742653776148008662e-43
-1.359035903590359,5.24815875758206585270327916631e-43
-1.3583358335833584,5.57970140293520904619665803486e-43
-1.3576357635763576,5.93217691818521143349999642545e-43
-1.356935693569357,6.30690620503743618183674569703e-43
-1.3562356235623563,6.70529346804608433117414239809e-43
-1.3555355535553555,7.12883146500775846830151731029e-43
-1.354835483548355,7.57910708807759797143786333012e-43
-1.3541354135413541,8.0578072964258268580689331457e-43
-1.3534353435343536,8.56672542256144090900760046284e-43
-1.3527352735273528,9.10776787584925186799240827873e-43
-1.352035203520352,9.68296126821472211884441394375e-43
-1.3513351335133514,1.02944599886152829835482569434e-42
-1.3506350635063507,1.09445542545211674242547481547e-42
-1.3499349934993499,1.16356786704243268700893278415e-42
-1.3492349234923493,1.2370421325291118247764923484e-42
-1.3485348534853485,1.31515334628697927686649866751e-42
-1.347834783478348,1.39819397609059935284211530612e-42
-1.3471347134713472,1.4864749257581750023777604411e-42
-1.3464346434643464,1.58032669659053468185052255865e-42
-1.3457345734573458,1.68010062193380519228053637789e-42
-1.345034503450345,1.78617017946723033386554744038e-42
-1.3443344334433445,1.89893238610548171841487617324e-42
-1.3436343634363437,2.0188092807145662231945955389e-42
-1.342934293429343,2.14624950016442391264208028471e-42
-1.3422342234223423,2.28172995459141448714261269344e-42
-1.3415341534153415,2.4257576081113358529872431572e-42
-1.340834083408341,2.57887137161576479290083766693e-42
-1.3401340134013402,2.74164411470382388467449996968e-42
-1.3394339433943394,2.91468480424105487341139941297e-42
-1.3387338733873388,3.09864077751212310617386598424e-42
-1.338033803380338,3.29420015843130544056409684762e-42
-1.3373337333733373,3.50209442580911841061070822169e-42
-1.3366336633663367,3.72310114323750113663993208623e-42
-1.335933593359336,3.95804686075883355896512876464e-42
-1.3352335233523354,4.20781019911953066596991407007e-42
-1.3345334533453346,4.47332512809295369522778827117e-42
-1.3338333833383338,4.75558445107182312035581564027e-42
-1.3331333133313332,5.05564350890298424000185864284e-42
-1.3324332433243324,5.37462411674897616940499404535e-42
-1.3317331733173319,5.71371874862626164864327824806e-42
-1.331033103310331,6.07419498519578241583560661613e-42
-1.3303330333033303,6.45740024135199535426982375023e-42
-1.3296329632963297,6.86476679120497620246107978927e-42
-1.328932893289329,7.29781710914782845837513385294e-42
-1.3282328232823282,7.75816954688143339115997438955e-42
-1.3275327532753276,8.24754436751329419079514258769e-42
-1.3268326832683268,8.76777015917800418270516456856e-42
-1.3261326132613263,9.32079065202959805550310678863e-42
-1.3254325432543255,9.90867196396529756508390479702e-42
-1.3247324732473247,1.05336103020194489371530876957e-41
-1.3240324032403241,1.11979401480715940601473320358e-41
-1.3233323332333233,1.19041429593034782341963792321e-41
-1.3226322632263228,1.26548564157500521580424125226e-41
-1.321932193219322,1.34528842493319353530430254314e-41
-1.3212321232123212,1.43012066908989850483157890665e-41
-1.3205320532053206,1.52029915741262521501531676516e-41
-1.3198319831983198,1.61616061375312902082963991858e-41
-1.3191319131913193,1.71806295684733819420139988735e-41
-1.3184318431843185,1.82638663357574703430202576568e-41
-1.3177317731773177,1.9415360360384327523810441105e-41
-1.3170317031703171,2.06394100771009051362845699207e-41
-1.3163316331633164,2.19405844427178996693039256366e-41
-1.3156315631563156,2.33237399506577575383649727087e-41
-1.314931493149315,2.47940387149520272578322380123e-41
-1.3142314231423142,2.63569676908591935222541407668e-41
-1.3135313531353137,2.80183591034877198856738761645e-41
-1.3128312831283129,2.97844121603142984177942911428e-41
-1.312131213121312,3.16617161282122919229980939834e-41
-1.3114311431143115,3.36572748607042218869315217969e-41
-1.3107310731073107,3.57785328665071147023325102956e-41
-1.3100310031003102,3.80334030161513062586905860749e-41
-1.3093309330933094,4.04302959895604409813214743073e-41
-1.3086308630863086,4.29781515738833815093093197446e-41
-1.307930793079308,4.56864719277867680119536587515e-41
-1.3072307230723073,4.85653569356554579687296390074e-41
-1.3065306530653065,5.16255417829310820804265146605e-41
-1.305830583058306,5.4878436892029512955354552336e-41
-1.3051305130513051,5.8336170367052720371319308828e-41
-1.3044304430443046,6.20116331047612058300424832171e-41
-1.3037303730373038,6.59185267392278553545771746406e-41
-1.303030303030303,7.00714145980019188014342471027e-41
-1.3023302330233024,7.44857758588601583131870820513e-41
-1.3016301630163016,7.91780631080235449368858954732e-41
-1.300930093009301,8.41657635133118141208054841074e-41
-1.3002300230023003,8.94674638391739752847828141128e-41
-1.2995299529952995,9.51029195446442898558234171264e-41
-1.298829882988299,1.0109312822052530778262836495e-40
-1.2981298129812981,1.07460407638057703645707829836e-40
-1.2974297429742974,1.14228478698488693761662002921e-40
-1.2967296729672968,1.21422553591050031693899370589e-40
-1.296029602960296,1.29069429486200298266716335027e-40
-1.2953295329532954,1.37197588111369955017024274914e-40
-1.2946294629462947,1.45837301578390069278855051057e-40
-1.2939293929392939,1.55020744854727631790521257797e-40
-1.2932293229322933,1.6478211529543009915257560865e-40
-1.2925292529252925,1.75157759678701947144807248322e-40
-1.291829182918292,1.86186309215778469377881631264e-40
-1.2911291129112912,1.97908823035440036864060565484e-40
-1.2904290429042904,2.10368940674609100297049030637e-40
-1.2897289728972898,2.23613044140072865233110486514e-40
-1.289028902890289,2.37690430141539364112896738605e-40
-1.2883288328832885,2.52653493134029773834017793084e-40
-1.2876287628762877,2.68557919847502181618071353251e-40
-1.286928692869287,2.85462896024136442477338635768e-40
-1.2862286228622863,3.03431326128800294573179679487e-40
-1.2855285528552856,3.22530066846324348016666436176e-40
-1.2848284828482848,3.42830175229940931075733203622e-40
-1.2841284128412842,3.64407172419738804536340681594e-40
-1.2834283428342834,3.87341323907321576391340244351e-40
-1.2827282728272829,4.1171793738398088913160737267e-40
-1.282028202820282,4.376276792750472359978806429e-40
-1.2813281328132813,4.6516691113160195180597605148e-40
-1.2806280628062807,4.94438047124681799565465619148e-40
-1.27992799279928,5.2554993396474250010737067552e-40
-1.2792279227922794,5.58618254652018510417318650762e-40
-1.2785278527852786,5.93765957551733965757074657105e-40
-1.2778277827782778,6.31123712381421809797031485412e-40
-1.2771277127712772,6.7083039479708971881218552625e-40
-1.2764276427642764,7.13033601370857535790275293816e-40
-1.2757275727572757,7.57890196864398548739025126785e-40
-1.275027502750275,8.05566895822519712932674865492e-40
-1.2743274327432743,8.56240880637460822834917771014e-40
-1.2736273627362737,9.10100458369074029810912388822e-40
-1.272927292729273,9.67345758749935174347730145771e-40
-1.2722272227222722,1.02818947595529340210860891487e-39
-1.2715271527152716,1.09285765688057261920419632375e-39
-1.2708270827082708,1.16159053884006626525528853649e-39
-1.2701270127012703,1.23464343978276914739679771498e-39
-1.2694269426942695,1.31228770431620072408464060424e-39
-1.2687268726872687,1.39481170903335319435485712721e-39
-1.2680268026802681,1.48252193085863668743441781886e-39
-1.2673267326732673,1.57574408235956306120895382224e-39
-1.2666266626662668,1.67482431821914037079144828578e-39
-1.265926592659266,1.78013051732594483958157953697e-39
-1.2652265226522652,1.89205364521800522432899883021e-39
-1.2645264526452646,2.01100920191277273736648165285e-39
-1.2638263826382639,2.13743876047123742008466662765e-39
-1.263126312631263,2.27181160197715712948041705845e-39
-1.2624262426242625,2.41462645297023325839415758218e-39
-1.2617261726172617,2.56641333174822030743449692468e-39
-1.2610261026102612,2.72773551035413550764662417113e-39
-1.2603260326032604,2.89919159949368890021563388599e-39
-1.2596259625962596,3.08141776407740168229667784638e-39
-1.258925892589259,3.27509007756762142831579465915e-39
-1.2582258225822582,3.480927023818658690885343369e-39
-1.2575257525752577,3.69969215564426941093400899004e-39
-1.2568256825682569,3.93219691992314844968944874116e-39
-1.256125612561256,4.17930365966735144524619422899e-39
-1.2554255425542555,4.44192880412985306131267149265e-39
-1.2547254725472547,4.72104625872218476855650423808e-39
-1.254025402540254,5.01769100724552842577544285169e-39
-1.2533253325332534,5.33296293972548330815076530463e-39
-1.2526252625262526,5.66803091996851559767455148213e-39
-1.251925192519252,6.02413710784012004538724439398e-39
-1.2512251225122513,6.40260155220831043948577986802e-39
-1.2505250525052505,6.80482707148443721606653459691e-39
-1.24982498249825,7.23230443976135682924041206796e-39
-1.2491249124912491,7.68661789766626673500565138823e-39
-1.2484248424842486,8.1694510082464451934508538981e-39
-1.2477247724772478,8.68259287947333535937184022027e-39
-1.247024702470247,9.22794477630146035968267545757e-39
-1.2463246324632464,9.80752714665056909818135903078e-39
-1.2456245624562456,1.04234870872070525298281779119e-38
-1.244924492449245,1.10781062765507285637346708618e-38
-1.2442244224422443,1.17738094048455420994137442444e-38
-1.2435243524352435,1.25131731311441055275788198041e-38
-1.242824282428243,1.32989356013121596504380570923e-38
-1.2421242124212422,1.41340065616321227087743217744e-38
-1.2414241424142414,1.50214781053348781153754201694e-38
-1.2407240724072408,1.59646360916465614137517521335e-38
-1.24002400240024,1.69669722794014310984511888228e-38
-1.2393239323932395,1.80321972198994316948694464022e-38
-1.2386238623862387,1.91642539564872723643754315699e-38
-1.2379237923792379,2.03673325812994144871553779693e-38
-1.2372237223722373,2.16458857027484311286324485202e-38
-1.2365236523652365,2.30046448807099361789365479005e-38
-1.235823582358236,2.44486380898858204677850889989e-38
-1.2351235123512352,2.59832082756368863568164939074e-38
-1.2344234423442344,2.76140330705563977759187963971e-38
-1.2337233723372338,2.93471457443547429624876154594e-38
-1.233023302330233,3.1188957464136723678845122722e-38
-1.2323232323232323,3.31462809469650087365013065826e-38
-1.2316231623162317,3.52263555917395972365778189851e-38
-1.230923092309231,3.7436874182838040279504014271e-38
-1.2302230223022304,3.97860112637296906055280929846e-38
-1.2295229522952296,4.22824532849451020975806747131e-38
-1.2288228822882288,4.49354306372434934291163490702e-38
-1.2281228122812282,4.77547516878046355175950531679e-38
-1.2274227422742274,5.07508389445721983841580470746e-38
-1.2267226722672269,5.39347674817258608853282174649e-38
-1.226022602260226,5.73183057675426152350706332866e-38
-1.2253225322532253,6.09139590447329593743768871868e-38
-1.2246224622462247,6.47350154226975711293123728231e-38
-1.223922392239224,6.87955948511302238234799030052e-38
-1.2232223222322232,7.31107011549105265010373926582e-38
-1.2225222522252226,7.76962773215374059603562229819e-38
-1.2218221822182218,8.2569264244234894394332344531e-38
-1.2211221122112212,8.77476631365319614062660443468e-38
-1.2204220422042205,9.32506018476648139133942540742e-38
-1.2197219721972197,9.90984053223348741476193152923e-38
-1.219021902190219,1.05312670463691789357687114624e-37
-1.2183218321832183,1.11916345674443021550116025254e-37
-1.2176217621762178,1.18933815368223417159036997807e-37
-1.216921692169217,1.26390989761545631294193762114e-37
-1.2162216221622162,1.34315400276031000660619870794e-37
-1.2155215521552156,1.42736300901163157286727367543e-37
-1.2148214821482148,1.51684775889718325538120430068e-37
-1.2141214121412143,1.61193854181115157035834748731e-37
-1.2134213421342135,1.7129863097277225210275109228e-37
-1.2127212721272127,1.82036396885529911001814772061e-37
-1.2120212021202121,1.93446775197239243627533210814e-37
-1.2113211321132114,2.0557186764804966007569627256e-37
-1.2106210621062106,2.18456409352310570050877523082e-37
-1.20992099209921,2.32147933385529585243708249348e-37
-1.2092209220922092,2.46696945650052149561502841681e-37
-1.2085208520852087,2.62157110660946511188611773733e-37
-1.2078207820782079,2.78585448933476328809584958885e-37
-1.207120712071207,2.96042546696078928863319973389e-37
-1.2064206420642065,3.14592778697837857645281345767e-37
-1.2057205720572057,3.34304544927519501118226060126e-37
-1.2050205020502052,3.55250522111902171318904424264e-37
-1.2043204320432044,3.77507930915639458811244647888e-37
-1.2036203620362036,4.01158819821871285363795194963e-37
-1.202920292029203,4.26290366734328847062277889183e-37
